"assoc_ID","pub_count","first_pub_date","pub_date"
38016,1,"2019-06-07","2019-06-07"
77596,1,"2018-07-16","2018-07-16"
18632,2,"2013-06-01","2013-06-01"
29467,1,"2016-06-20","2016-06-20"
6618,1,"2016-05-16","2016-05-16"
121377,1,"2021-02-03","2021-02-03"
299061,1,"2013-06-23","2013-06-23"
251626,1,"2016-06-21","2016-06-21"
156227,1,"2021-05-17","2021-05-17"
144646,1,"2020-03-30","2020-03-30"
21879,1,"2012-11-01","2012-11-01"
244277,1,"2015-07-20","2015-07-20"
252225,1,"2015-07-20","2015-07-20"
183030,1,"2011-02-10","2011-02-10"
236837,1,"2021-04-22","2021-04-22"
38001,1,"2019-06-07","2019-06-07"
2055,1,"2017-10-23","2017-10-23"
112829,1,"2020-05-06","2020-05-06"
236838,1,"2021-04-22","2021-04-22"
68110,1,"2018-10-08","2018-10-08"
68112,1,"2018-10-08","2018-10-08"
182813,1,"2009-02-18","2009-02-18"
205627,1,"2018-02-26","2018-02-26"
207103,1,"2018-10-03","2018-10-03"
155748,1,"2021-05-17","2021-05-17"
6616,1,"2016-05-16","2016-05-16"
247563,1,"2015-07-20","2015-07-20"
196450,2,"2012-11-01","2012-11-01"
82349,1,"2011-02-06","2011-02-06"
79521,1,"2009-11-15","2009-11-15"
219929,1,"2019-02-04","2019-02-04"
221356,1,"2018-04-26","2018-04-26"
206486,1,"2018-02-26","2018-02-26"
208042,1,"2018-10-03","2018-10-03"
172468,1,"2018-10-03","2018-10-03"
205625,1,"2018-02-26","2018-02-26"
207702,1,"2018-10-03","2018-10-03"
29458,1,"2016-06-20","2016-06-20"
92533,1,"2017-10-09","2017-10-09"
37956,1,"2019-09-16","2019-09-16"
233412,1,"2021-02-24","2021-02-24"
138736,1,"2018-07-27","2018-07-27"
138718,1,"2018-07-27","2018-07-27"
234199,1,"2021-02-24","2021-02-24"
226853,1,"2021-02-24","2021-02-24"
20280,1,"2017-04-17","2017-04-17"
200163,1,"2010-09-12","2010-09-12"
189727,1,"2012-04-29","2012-04-29"
213655,3,"2017-04-17","2018-07-30"
178988,1,"2021-05-14","2021-05-14"
118219,1,"2020-06-08","2020-06-08"
7895,1,"2017-04-17","2017-04-17"
127742,1,"2018-06-11","2018-06-11"
138716,1,"2018-07-27","2018-07-27"
233411,1,"2021-02-24","2021-02-24"
21880,1,"2012-11-01","2012-11-01"
37019,1,"2017-09-07","2017-09-07"
279718,1,"2011-07-06","2011-07-06"
234198,1,"2021-02-24","2021-02-24"
68113,1,"2018-10-08","2018-10-08"
219930,1,"2019-02-04","2019-02-04"
144633,1,"2020-03-30","2020-03-30"
138726,1,"2018-07-27","2018-07-27"
127743,1,"2018-06-11","2018-06-11"
226854,1,"2021-02-24","2021-02-24"
261890,1,"2018-02-22","2018-02-22"
155863,2,"2019-05-01","2021-05-17"
117214,1,"2020-04-12","2020-04-12"
145255,1,"2020-03-30","2020-03-30"
219926,1,"2019-02-04","2019-02-04"
221355,1,"2018-04-26","2018-04-26"
5572,1,"2017-02-06","2017-02-06"
203383,1,"2013-12-01","2013-12-01"
37952,1,"2019-09-16","2019-09-16"
112830,1,"2020-05-06","2020-05-06"
159812,1,"2021-06-14","2021-06-14"
298840,1,"2011-12-11","2011-12-11"
303670,1,"2016-01-28","2016-01-28"
21895,1,"2013-03-27","2013-03-27"
112831,4,"2019-02-04","2020-05-06"
118137,1,"2020-06-08","2020-06-08"
236839,1,"2021-04-22","2021-04-22"
112832,1,"2020-05-06","2020-05-06"
218374,2,"2013-08-14","2019-02-04"
127420,1,"2020-03-17","2020-03-17"
213656,1,"2018-07-30","2018-07-30"
296925,1,"2012-10-07","2012-10-07"
304349,3,"2011-02-06","2015-07-20"
95073,1,"2015-11-25","2015-11-25"
81407,1,"2009-10-18","2009-10-18"
204276,1,"2014-05-29","2014-05-29"
211371,1,"2017-07-17","2017-07-17"
209752,1,"2017-07-17","2017-07-17"
228493,1,"2020-12-03","2020-12-03"
262873,1,"2013-11-01","2013-11-01"
216955,1,"2020-06-08","2020-06-08"
173070,1,"2020-12-03","2020-12-03"
101403,1,"2017-01-11","2017-01-11"
42202,1,"2009-11-01","2009-11-01"
21250,2,"2014-05-29","2015-10-26"
183864,1,"2010-04-11","2010-04-11"
95060,1,"2015-11-25","2015-11-25"
213401,1,"2017-07-17","2017-07-17"
38674,1,"2019-05-31","2019-05-31"
173071,1,"2020-12-03","2020-12-03"
262874,1,"2013-11-01","2013-11-01"
121357,1,"2021-02-03","2021-02-03"
82642,3,"2011-03-06","2011-03-06"
68115,1,"2018-10-08","2018-10-08"
82250,1,"2010-06-27","2010-06-27"
39930,1,"2019-06-07","2019-06-07"
201495,1,"2014-01-08","2014-01-08"
11882,2,"2015-04-01","2017-10-23"
85816,2,"2014-08-03","2018-02-08"
217973,1,"2020-10-14","2020-10-14"
206491,2,"2018-02-26","2018-02-26"
156177,1,"2021-05-17","2021-05-17"
193192,1,"2011-05-29","2011-05-29"
205628,2,"2018-02-26","2018-02-26"
166226,1,"2020-11-25","2020-11-25"
112820,1,"2020-05-06","2020-05-06"
118165,2,"2019-02-04","2020-06-08"
121378,1,"2021-02-03","2021-02-03"
16040,1,"2017-10-23","2017-10-23"
155865,1,"2021-05-17","2021-05-17"
38206,1,"2019-08-13","2019-08-13"
213651,2,"2018-06-11","2018-07-30"
16540,3,"2013-04-01","2017-10-23"
251102,1,"2015-07-20","2015-07-20"
250879,1,"2015-07-20","2015-07-20"
102067,1,"2017-01-09","2017-01-09"
118145,1,"2020-06-08","2020-06-08"
112821,2,"2019-02-04","2020-05-06"
68100,2,"2012-09-01","2018-10-08"
118167,1,"2020-06-08","2020-06-08"
80198,1,"2011-08-11","2011-08-11"
68116,1,"2018-10-08","2018-10-08"
219200,1,"2019-02-04","2019-02-04"
118141,1,"2020-06-08","2020-06-08"
68101,1,"2018-10-08","2018-10-08"
213657,2,"2018-06-11","2018-07-30"
121360,1,"2021-02-03","2021-02-03"
36159,1,"2017-07-17","2017-07-17"
312644,2,"2010-04-11","2016-01-21"
38683,1,"2019-05-31","2019-05-31"
178056,1,"2021-04-08","2021-04-08"
127771,1,"2018-06-11","2018-06-11"
221621,1,"2019-05-02","2019-05-02"
216965,1,"2020-06-08","2020-06-08"
52433,1,"2019-05-31","2019-05-31"
68117,1,"2018-10-08","2018-10-08"
118168,1,"2020-06-08","2020-06-08"
112834,1,"2020-05-06","2020-05-06"
40594,1,"2017-05-31","2017-05-31"
219233,1,"2019-02-04","2019-02-04"
39921,1,"2019-06-07","2019-06-07"
37946,1,"2019-09-16","2019-09-16"
251628,1,"2016-06-21","2016-06-21"
118389,1,"2021-02-03","2021-02-03"
36156,1,"2017-07-17","2017-07-17"
134596,1,"2020-06-08","2020-06-08"
55168,1,"2019-11-11","2019-11-11"
203064,1,"2014-09-25","2014-09-25"
98552,1,"2013-08-25","2013-08-25"
207697,1,"2018-10-03","2018-10-03"
156221,1,"2021-05-17","2021-05-17"
204813,1,"2018-02-26","2018-02-26"
53112,1,"2019-10-17","2019-10-17"
227650,1,"2020-01-20","2020-01-20"
115286,1,"2019-07-30","2019-07-30"
53274,1,"2019-10-17","2019-10-17"
211830,1,"2019-03-28","2019-03-28"
111837,1,"2020-04-15","2020-04-15"
102066,1,"2017-01-09","2017-01-09"
53121,2,"2019-10-17","2019-10-17"
78477,2,"2013-04-01","2018-06-11"
219925,1,"2019-02-04","2019-02-04"
156178,1,"2021-05-17","2021-05-17"
201718,1,"2012-10-25","2012-10-25"
2071,1,"2017-10-23","2017-10-23"
111838,2,"2020-01-20","2020-04-15"
53302,1,"2019-10-17","2019-10-17"
3087,1,"2016-05-16","2016-05-16"
42325,2,"2014-07-27","2017-09-11"
36977,1,"2017-09-01","2017-09-01"
156222,1,"2021-05-17","2021-05-17"
204739,1,"2018-02-26","2018-02-26"
79205,2,"2010-12-12","2010-12-12"
189769,1,"2009-05-10","2009-05-10"
250870,2,"2012-11-01","2015-07-20"
196449,1,"2012-11-01","2012-11-01"
72136,1,"2019-11-15","2019-11-15"
164768,1,"2021-07-21","2021-07-21"
196448,2,"2011-02-06","2012-11-01"
78478,4,"2015-06-01","2018-06-11"
213415,1,"2017-07-17","2017-07-17"
211832,1,"2019-03-28","2019-03-28"
211833,1,"2019-03-28","2019-03-28"
77601,1,"2018-07-16","2018-07-16"
227669,1,"2020-01-20","2020-01-20"
99878,1,"2013-12-25","2013-12-25"
111839,1,"2020-04-15","2020-04-15"
82427,1,"2008-03-30","2008-03-30"
196431,1,"2012-11-01","2012-11-01"
21248,2,"2009-11-01","2015-10-26"
82268,1,"2010-06-27","2010-06-27"
2534,1,"2012-09-01","2012-09-01"
68105,1,"2018-10-08","2018-10-08"
112822,1,"2020-05-06","2020-05-06"
2047,1,"2017-10-23","2017-10-23"
89789,1,"2018-06-11","2018-06-11"
213652,1,"2018-07-30","2018-07-30"
159810,1,"2021-06-14","2021-06-14"
37994,1,"2019-06-07","2019-06-07"
68106,1,"2018-10-08","2018-10-08"
121823,1,"2020-06-08","2020-06-08"
193967,1,"2012-03-01","2012-03-01"
111836,1,"2020-04-15","2020-04-15"
85650,1,"2015-04-09","2015-04-09"
37013,1,"2017-09-07","2017-09-07"
37961,1,"2019-09-16","2019-09-16"
37017,1,"2017-09-07","2017-09-07"
37018,2,"2011-07-06","2017-09-07"
236834,1,"2021-04-22","2021-04-22"
29436,1,"2016-06-20","2016-06-20"
6633,1,"2016-05-16","2016-05-16"
293552,1,"2013-06-23","2013-06-23"
25076,2,"2015-06-22","2015-06-22"
78980,1,"2018-06-11","2018-06-11"
218388,3,"2019-02-04","2019-02-04"
68107,1,"2018-10-08","2018-10-08"
159811,1,"2021-06-14","2021-06-14"
223815,1,"2019-05-14","2019-05-14"
78479,2,"2014-09-14","2018-06-11"
39961,1,"2019-06-07","2019-06-07"
223825,1,"2019-05-14","2019-05-14"
252777,1,"2015-07-20","2015-07-20"
250872,1,"2015-07-20","2015-07-20"
303744,1,"2015-07-20","2015-07-20"
39917,1,"2019-06-07","2019-06-07"
252536,1,"2016-05-01","2016-05-01"
21877,1,"2012-11-01","2012-11-01"
250855,2,"2010-11-21","2015-07-20"
81401,1,"2009-10-18","2009-10-18"
21249,1,"2015-10-26","2015-10-26"
174150,1,"2020-12-03","2020-12-03"
173054,1,"2020-12-03","2020-12-03"
189754,1,"2009-05-10","2009-05-10"
236835,1,"2021-04-22","2021-04-22"
102065,1,"2017-01-09","2017-01-09"
112825,1,"2020-05-06","2020-05-06"
218366,1,"2019-02-04","2019-02-04"
118170,1,"2020-06-08","2020-06-08"
112826,1,"2020-05-06","2020-05-06"
178055,1,"2021-04-08","2021-04-08"
236836,1,"2021-04-22","2021-04-22"
204734,1,"2018-05-30","2018-05-30"
174151,1,"2020-12-03","2020-12-03"
30281,1,"2016-07-11","2016-07-11"
173058,1,"2020-12-03","2020-12-03"
216368,1,"2020-07-28","2020-07-28"
173061,1,"2020-12-03","2020-12-03"
226906,1,"2021-01-25","2021-01-25"
173062,1,"2020-12-03","2020-12-03"
173063,1,"2020-12-03","2020-12-03"
173064,1,"2020-12-03","2020-12-03"
173065,1,"2020-12-03","2020-12-03"
228489,1,"2020-12-03","2020-12-03"
196836,1,"2013-10-06","2013-10-06"
213653,1,"2018-07-30","2018-07-30"
173067,1,"2020-12-03","2020-12-03"
81416,1,"2009-10-18","2009-10-18"
173068,1,"2020-12-03","2020-12-03"
228491,1,"2020-12-03","2020-12-03"
252544,1,"2016-05-01","2016-05-01"
173069,1,"2020-12-03","2020-12-03"
127748,1,"2018-06-11","2018-06-11"
219927,1,"2019-02-04","2019-02-04"
219928,1,"2019-02-04","2019-02-04"
205591,2,"2018-02-26","2018-02-26"
3202,1,"2017-03-03","2017-03-03"
204843,1,"2018-11-30","2018-11-30"
3203,1,"2017-03-03","2017-03-03"
35700,2,"2017-11-01","2017-11-01"
120621,1,"2020-06-08","2020-06-08"
118171,1,"2020-06-08","2020-06-08"
16024,1,"2017-10-23","2017-10-23"
99868,1,"2013-12-25","2013-12-25"
213654,1,"2018-07-30","2018-07-30"
89307,1,"2018-06-11","2018-06-11"
112828,1,"2020-05-06","2020-05-06"
2045,1,"2017-10-23","2017-10-23"
122787,1,"2021-01-04","2021-01-04"
164770,1,"2021-07-21","2021-07-21"
78480,3,"2008-02-10","2018-06-11"
21878,1,"2012-11-01","2012-11-01"
252227,1,"2015-07-20","2015-07-20"
79419,1,"2010-03-14","2010-03-14"
55179,1,"2019-11-11","2019-11-11"
207708,1,"2018-10-03","2018-10-03"
19516,1,"2016-08-12","2016-08-12"
37999,1,"2019-06-07","2019-06-07"
201489,1,"2014-01-08","2014-01-08"
155735,1,"2021-05-17","2021-05-17"
99409,1,"2013-12-25","2013-12-25"
2042,1,"2017-10-23","2017-10-23"
193193,1,"2011-05-29","2011-05-29"
193678,1,"2012-04-26","2012-04-26"
2054,1,"2017-10-23","2017-10-23"
213413,1,"2017-07-17","2017-07-17"
138735,1,"2018-07-27","2018-07-27"
233413,1,"2021-02-24","2021-02-24"
127765,1,"2018-06-11","2018-06-11"
226855,1,"2021-02-24","2021-02-24"
138717,1,"2018-07-27","2018-07-27"
234200,1,"2021-02-24","2021-02-24"
37023,2,"2011-07-06","2017-09-07"
65073,1,"2018-10-08","2018-10-08"
205610,1,"2018-02-26","2018-02-26"
207404,1,"2018-10-03","2018-10-03"
228495,1,"2020-12-03","2020-12-03"
81402,1,"2009-10-18","2009-10-18"
21251,2,"2009-11-01","2015-10-26"
81746,1,"2009-06-07","2009-06-07"
183855,2,"2008-01-20","2008-01-20"
252538,1,"2016-05-01","2016-05-01"
262878,1,"2013-11-01","2013-11-01"
19517,1,"2016-08-12","2016-08-12"
213658,1,"2018-07-30","2018-07-30"
204829,1,"2018-11-30","2018-11-30"
33886,1,"2015-08-18","2015-08-18"
39956,1,"2019-06-07","2019-06-07"
151422,1,"2020-05-18","2020-05-18"
42323,1,"2017-09-11","2017-09-11"
16025,2,"2015-04-01","2017-10-23"
120642,1,"2020-06-08","2020-06-08"
226109,2,"2016-03-08","2018-12-06"
222385,3,"2008-03-30","2019-05-14"
59711,1,"2019-12-11","2019-12-11"
103384,2,"2016-03-08","2016-03-08"
112938,5,"2009-04-29","2020-05-06"
131652,1,"2018-04-09","2018-04-09"
65074,3,"2010-06-27","2018-10-08"
38021,1,"2019-06-07","2019-06-07"
204832,1,"2018-11-30","2018-11-30"
55169,1,"2019-11-11","2019-11-11"
88754,1,"2018-06-11","2018-06-11"
213661,1,"2018-07-30","2018-07-30"
127764,1,"2018-06-11","2018-06-11"
20156,1,"2017-10-23","2017-10-23"
210113,1,"2018-07-30","2018-07-30"
89641,1,"2018-06-11","2018-06-11"
112939,1,"2020-05-06","2020-05-06"
121335,1,"2021-02-03","2021-02-03"
36161,1,"2017-07-17","2017-07-17"
214450,1,"2020-09-28","2020-09-28"
21881,1,"2012-11-01","2012-11-01"
250835,1,"2015-07-20","2015-07-20"
82986,1,"2010-11-21","2010-11-21"
125723,1,"2021-01-04","2021-01-04"
28551,1,"2015-06-01","2015-06-01"
122810,1,"2021-01-04","2021-01-04"
125724,1,"2021-01-04","2021-01-04"
122791,1,"2021-01-04","2021-01-04"
118245,1,"2020-06-08","2020-06-08"
122811,2,"2018-01-21","2021-01-04"
122792,1,"2021-01-04","2021-01-04"
28552,2,"2011-07-08","2015-06-01"
122812,1,"2021-01-04","2021-01-04"
118241,2,"2020-06-08","2020-06-08"
122793,1,"2021-01-04","2021-01-04"
201781,1,"2012-08-24","2012-08-24"
201776,1,"2012-08-24","2012-08-24"
28553,1,"2015-06-01","2015-06-01"
118244,1,"2020-06-08","2020-06-08"
81296,3,"2007-04-01","2009-09-20"
164775,1,"2021-07-21","2021-07-21"
28540,1,"2015-06-01","2015-06-01"
27974,1,"2016-03-09","2016-03-09"
5573,1,"2017-02-06","2017-02-06"
216949,1,"2020-06-08","2020-06-08"
81293,1,"2009-09-20","2009-09-20"
81297,1,"2009-09-20","2009-09-20"
122795,1,"2021-01-04","2021-01-04"
16545,4,"2013-04-01","2017-10-23"
283532,1,"2011-01-24","2011-01-24"
103403,1,"2016-03-08","2016-03-08"
85938,2,"2007-07-08","2017-09-28"
104607,1,"2018-02-17","2018-02-17"
59676,6,"2011-01-17","2019-12-11"
222390,6,"2007-07-08","2019-05-14"
125726,1,"2021-01-04","2021-01-04"
164776,6,"2007-04-01","2021-07-21"
103405,1,"2016-03-08","2016-03-08"
120643,1,"2020-06-08","2020-06-08"
118246,1,"2020-06-08","2020-06-08"
78484,3,"2007-04-01","2018-06-11"
22979,2,"2008-02-10","2015-05-05"
161032,2,"2011-07-08","2021-07-21"
118243,1,"2020-06-08","2020-06-08"
28556,1,"2015-06-01","2015-06-01"
122797,1,"2021-01-04","2021-01-04"
224374,1,"2019-06-21","2019-06-21"
125678,1,"2021-01-04","2021-01-04"
122798,1,"2021-01-04","2021-01-04"
65076,1,"2018-10-08","2018-10-08"
196160,4,"2008-09-14","2013-10-24"
85806,2,"2016-08-01","2018-02-08"
111269,3,"2019-03-28","2020-04-15"
77592,1,"2018-07-16","2018-07-16"
80158,1,"2011-08-11","2011-08-11"
201099,1,"2010-10-31","2010-10-31"
16038,3,"2013-04-01","2017-10-23"
278027,1,"2010-02-28","2010-02-28"
228499,1,"2020-12-03","2020-12-03"
228689,1,"2021-02-03","2021-02-03"
99450,1,"2013-12-25","2013-12-25"
186543,1,"2010-09-19","2010-09-19"
82985,3,"2010-11-21","2010-11-21"
65077,1,"2018-10-08","2018-10-08"
133213,2,"2016-05-02","2018-08-09"
21882,1,"2012-11-01","2012-11-01"
236844,1,"2021-04-22","2021-04-22"
253404,1,"2015-03-16","2015-03-16"
112940,1,"2020-05-06","2020-05-06"
190201,1,"2013-04-29","2013-04-29"
70758,1,"2019-12-09","2019-12-09"
213662,1,"2018-07-30","2018-07-30"
89653,1,"2018-06-11","2018-06-11"
207698,2,"2013-08-25","2018-10-03"
120650,1,"2020-06-08","2020-06-08"
203405,2,"2009-08-02","2010-10-24"
233237,1,"2018-09-05","2018-09-05"
216352,1,"2020-07-17","2020-07-17"
156180,1,"2021-05-17","2021-05-17"
241734,1,"2021-06-07","2021-06-07"
236845,1,"2021-04-22","2021-04-22"
241741,1,"2021-06-07","2021-06-07"
111270,2,"2020-01-20","2020-04-15"
37024,1,"2017-09-07","2017-09-07"
65078,1,"2018-10-08","2018-10-08"
65079,1,"2018-10-08","2018-10-08"
42326,1,"2017-09-11","2017-09-11"
208057,1,"2018-10-03","2018-10-03"
213659,3,"2017-04-17","2018-07-30"
112930,1,"2020-05-06","2020-05-06"
203399,2,"2010-10-24","2010-10-24"
121379,1,"2021-02-03","2021-02-03"
68120,1,"2018-10-08","2018-10-08"
193763,1,"2013-03-15","2013-03-15"
89805,1,"2018-06-11","2018-06-11"
213660,1,"2018-07-30","2018-07-30"
118344,1,"2021-02-03","2021-02-03"
236841,1,"2021-04-22","2021-04-22"
42350,1,"2017-09-11","2017-09-11"
13349,1,"2017-06-09","2017-06-09"
295618,1,"2011-09-11","2011-09-11"
83116,1,"2013-03-03","2013-03-03"
78481,1,"2018-06-11","2018-06-11"
118242,1,"2020-06-08","2020-06-08"
164773,2,"2015-06-01","2021-07-21"
122809,1,"2021-01-04","2021-01-04"
125720,1,"2021-01-04","2021-01-04"
122788,1,"2021-01-04","2021-01-04"
210999,1,"2019-02-20","2019-02-20"
306423,1,"2015-12-21","2015-12-21"
151431,1,"2020-05-18","2020-05-18"
37020,1,"2017-09-07","2017-09-07"
78482,2,"2013-04-01","2018-06-11"
38214,1,"2019-08-13","2019-08-13"
44847,1,"2018-11-29","2018-11-29"
13784,1,"2017-06-12","2017-06-12"
205615,1,"2018-02-26","2018-02-26"
79359,1,"2009-09-06","2009-09-06"
38203,1,"2019-08-13","2019-08-13"
10847,3,"2013-04-01","2017-10-23"
68121,1,"2018-10-08","2018-10-08"
191221,1,"2012-01-22","2012-01-22"
9721,1,"2017-02-14","2017-02-14"
6715,1,"2016-05-16","2016-05-16"
155734,1,"2021-05-17","2021-05-17"
112931,1,"2020-05-06","2020-05-06"
10289,2,"2015-04-01","2017-10-23"
112932,1,"2020-05-06","2020-05-06"
200721,1,"2011-10-30","2011-10-30"
206478,1,"2018-02-26","2018-02-26"
112933,1,"2020-05-06","2020-05-06"
8560,1,"2016-05-16","2016-05-16"
65066,1,"2018-10-08","2018-10-08"
118173,2,"2016-01-28","2020-06-08"
2536,1,"2012-09-01","2012-09-01"
188554,1,"2012-03-28","2012-03-28"
296851,1,"2011-09-18","2011-09-18"
209750,1,"2017-07-17","2017-07-17"
228496,1,"2020-12-03","2020-12-03"
63206,1,"2018-12-05","2018-12-05"
63205,1,"2018-12-05","2018-12-05"
204844,1,"2018-11-30","2018-11-30"
8558,1,"2016-05-16","2016-05-16"
205623,1,"2018-02-26","2018-02-26"
208046,1,"2018-10-03","2018-10-03"
219931,1,"2019-02-04","2019-02-04"
236840,1,"2021-04-22","2021-04-22"
37021,2,"2011-07-06","2017-09-07"
37022,1,"2017-09-07","2017-09-07"
228687,1,"2021-02-03","2021-02-03"
219932,1,"2019-02-04","2019-02-04"
236842,1,"2021-04-22","2021-04-22"
228498,1,"2020-12-03","2020-12-03"
112935,1,"2020-05-06","2020-05-06"
112936,1,"2020-05-06","2020-05-06"
11867,3,"2013-04-01","2017-10-23"
10850,3,"2013-04-01","2017-10-23"
85803,1,"2018-02-08","2018-02-08"
202485,1,"2015-04-09","2015-04-09"
37997,1,"2019-06-07","2019-06-07"
236843,1,"2021-04-22","2021-04-22"
99505,1,"2013-12-25","2013-12-25"
77588,1,"2018-07-16","2018-07-16"
6606,1,"2016-05-16","2016-05-16"
53135,1,"2019-10-17","2019-10-17"
227645,1,"2020-01-20","2020-01-20"
111841,1,"2020-04-15","2020-04-15"
211834,1,"2019-03-28","2019-03-28"
38000,1,"2019-06-07","2019-06-07"
213441,1,"2017-07-17","2017-07-17"
206493,1,"2018-02-26","2018-02-26"
98570,1,"2013-08-25","2013-08-25"
82239,1,"2009-12-16","2009-12-16"
82238,1,"2009-12-16","2009-12-16"
251983,2,"2012-11-01","2015-07-20"
219631,1,"2019-01-21","2019-01-21"
82251,1,"2010-06-27","2010-06-27"
112937,1,"2020-05-06","2020-05-06"
65070,1,"2018-10-08","2018-10-08"
38219,1,"2019-08-13","2019-08-13"
156171,1,"2021-05-17","2021-05-17"
188443,1,"2010-08-29","2010-08-29"
38020,1,"2019-06-07","2019-06-07"
68118,1,"2018-10-08","2018-10-08"
114479,1,"2019-02-25","2019-02-25"
19518,1,"2016-08-12","2016-08-12"
9722,1,"2017-02-14","2017-02-14"
6700,1,"2016-05-16","2016-05-16"
193152,1,"2012-04-06","2012-04-06"
190989,1,"2011-10-07","2011-10-07"
180112,2,"2009-02-06","2009-02-06"
300916,1,"2015-04-22","2015-04-22"
300917,1,"2015-04-22","2015-04-22"
83118,1,"2013-03-03","2013-03-03"
227634,1,"2020-01-20","2020-01-20"
111273,1,"2020-04-15","2020-04-15"
112941,1,"2020-05-06","2020-05-06"
151423,1,"2020-05-18","2020-05-18"
39918,1,"2019-06-07","2019-06-07"
138729,1,"2018-07-27","2018-07-27"
226869,2,"2018-02-14","2021-02-24"
226857,1,"2021-02-24","2021-02-24"
121853,1,"2020-06-08","2020-06-08"
138760,1,"2018-07-27","2018-07-27"
233415,2,"2018-06-11","2021-02-24"
301412,1,"2012-09-30","2012-09-30"
16043,3,"2013-04-01","2017-10-23"
121380,1,"2021-02-03","2021-02-03"
162959,1,"2021-07-21","2021-07-21"
16041,1,"2017-10-23","2017-10-23"
192236,3,"2011-01-24","2013-04-01"
10290,1,"2017-10-23","2017-10-23"
114548,1,"2020-01-23","2020-01-23"
114480,1,"2019-02-25","2019-02-25"
219934,1,"2019-02-04","2019-02-04"
221358,1,"2018-04-26","2018-04-26"
219632,1,"2019-01-21","2019-01-21"
111274,1,"2020-04-15","2020-04-15"
79615,1,"2012-12-21","2012-12-21"
82893,1,"2010-11-21","2010-11-21"
21885,1,"2012-11-01","2012-11-01"
251971,1,"2015-07-20","2015-07-20"
82348,1,"2011-02-06","2011-02-06"
82234,1,"2009-12-16","2009-12-16"
186072,1,"2008-08-31","2008-08-31"
306223,1,"2016-02-18","2016-02-18"
107778,1,"2020-06-24","2020-06-24"
253073,1,"2015-07-20","2015-07-20"
247559,1,"2015-07-20","2015-07-20"
114481,1,"2019-02-25","2019-02-25"
236848,1,"2021-04-22","2021-04-22"
6636,1,"2016-05-16","2016-05-16"
29439,3,"2012-06-10","2016-06-20"
2059,1,"2017-10-23","2017-10-23"
219940,1,"2019-02-04","2019-02-04"
222171,1,"2018-04-26","2018-04-26"
37025,1,"2017-09-07","2017-09-07"
279721,1,"2011-07-06","2011-07-06"
219941,1,"2019-02-04","2019-02-04"
99476,1,"2013-12-25","2013-12-25"
111275,1,"2020-04-15","2020-04-15"
272954,1,"2007-09-05","2007-09-05"
120670,1,"2020-05-29","2020-05-29"
118390,1,"2021-02-03","2021-02-03"
194447,1,"2010-07-11","2010-07-11"
30408,1,"2016-11-29","2016-11-29"
82044,1,"2010-12-12","2010-12-12"
82045,1,"2010-12-12","2010-12-12"
219942,1,"2019-02-04","2019-02-04"
221345,1,"2018-04-26","2018-04-26"
111276,1,"2020-04-15","2020-04-15"
144638,1,"2020-03-30","2020-03-30"
234203,1,"2021-02-24","2021-02-24"
138731,1,"2018-07-27","2018-07-27"
138733,1,"2018-07-27","2018-07-27"
226858,1,"2021-02-24","2021-02-24"
138763,1,"2018-07-27","2018-07-27"
127766,1,"2018-06-11","2018-06-11"
226876,1,"2021-02-24","2021-02-24"
2030,1,"2017-10-23","2017-10-23"
233416,1,"2021-02-24","2021-02-24"
111277,1,"2020-04-15","2020-04-15"
78983,1,"2018-06-11","2018-06-11"
217975,1,"2020-10-14","2020-10-14"
40975,1,"2015-10-21","2015-10-21"
200934,1,"2014-08-03","2014-08-03"
121372,1,"2021-02-03","2021-02-03"
77603,1,"2018-07-16","2018-07-16"
120671,1,"2020-05-29","2020-05-29"
236849,1,"2021-04-22","2021-04-22"
85812,2,"2015-06-22","2018-02-08"
190206,1,"2013-04-29","2013-04-29"
66242,1,"2018-10-08","2018-10-08"
120685,1,"2020-05-29","2020-05-29"
36164,1,"2017-07-17","2017-07-17"
112948,1,"2020-05-06","2020-05-06"
68009,1,"2020-01-09","2020-01-09"
82652,1,"2011-03-06","2011-03-06"
68251,1,"2020-03-09","2020-03-09"
40595,1,"2017-05-31","2017-05-31"
181303,1,"2009-11-06","2009-11-06"
